id,game_id,value,external_popularity_source
4751500,10983,1.1216672462e-05,IGDB
2486995,10983,0.0,Steam
3597224,10983,1.385839859e-06,Steam
661415,10993,7.01104632e-06,Steam
3846711,10993,3.924480438e-06,IGDB
2486429,10993,0.0,Steam
3596204,10993,2.174226672e-06,Steam
3596420,10993,2.854416427e-06,Steam
4450140,11432,9.438859786e-06,IGDB
3501991,11432,3.119443491e-06,IGDB
100010,11432,5.494272613e-06,IGDB
2486688,11432,1.83175781e-07,Steam
3596674,11432,3.81967802e-06,Steam
661743,11432,7.991612239e-06,Steam
3596456,11432,3.13698387e-06,Steam
3779,11669,9.438859786e-06,IGDB
3502164,11669,5.3030539352e-05,IGDB
100182,11669,1.4913025665e-05,IGDB
3596458,11669,4.033414516e-06,Steam
3596249,11669,2.567352528e-06,Steam
2486547,11669,0.0,Steam
650886,11669,1.2992498426e-05,Steam
4670336,12598,0.0,Twitch
4834734,12598,5.1923712696e-05,Steam
3502651,12598,9.358330474e-06,IGDB
100808,12598,6.279168701e-06,IGDB
3596025,12598,2.848156711e-06,Steam
659879,12598,5.638254034e-06,Steam
2486409,12598,0.0,Steam
3596232,12598,3.240521064e-06,Steam
3841990,12878,3.13958435e-06,IGDB
2486724,12878,1.83175781e-07,Steam
659229,12878,1.56890547e-06,Steam
3596457,12878,2.422938948e-06,Steam
3596676,12878,2.302838373e-06,Steam
4460422,13366,3.738890821e-06,IGDB
3502926,13366,2.0276382693e-05,IGDB
101224,13366,7.848960876e-06,IGDB
3596340,13366,1.77307784e-06,Steam
660921,13366,6.030480401e-06,Steam
3596556,13366,2.37178563e-06,Steam
2486719,13366,0.0,Steam
3972,13547,9.438859786e-06,IGDB
3502947,13547,4.679165237e-06,IGDB
101282,13547,9.418753051e-06,IGDB
2486704,13547,0.0,Steam
629040,13547,3.677122196e-06,Steam
3596244,13547,1.1512971492e-05,Steam
3596459,13547,1.0411035759e-05,Steam
3879486,13660,2.9911126565e-05,IGDB
3502972,13660,7.798608728e-06,IGDB
101331,13660,5.494272613e-06,IGDB
3597318,13660,1.4368608292e-05,Steam
2487311,13660,5.49527342e-07,Steam
662819,13660,4.5498258637e-05,Steam
3597125,13660,9.274561007e-06,Steam
3983,13662,9.438859786e-06,IGDB
3502975,13662,6.238886983e-06,IGDB
101339,13662,3.13958435e-06,IGDB
3596977,13662,1.781100816e-06,Steam
2487098,13662,0.0,Steam
661088,13662,1.225707399e-06,Steam
3597203,13662,1.70299724e-06,Steam
3503220,14578,1.8716660948e-05,IGDB
101703,14578,3.924480438e-06,IGDB
2486974,14578,0.0,Steam
3596179,14578,4.460775017e-06,Steam
659686,14578,5.540197442e-06,Steam
3596383,14578,4.612571472e-06,Steam
3595838,14687,4.54902776e-06,Steam
1629329,14687,9.438859786e-06,IGDB
3596044,14687,4.405729702e-06,Steam
3503269,14687,6.238886983e-06,IGDB
101749,14687,1.0203649139e-05,IGDB
2486962,14687,0.0,Steam
658414,14687,3.530037308e-06,Steam
4084,14712,9.438859786e-06,IGDB
3503289,14712,4.679165237e-06,IGDB
101771,14712,3.13958435e-06,IGDB
3595890,14712,1.684825096e-06,Steam
658249,14712,2.255301613e-06,Steam
2486444,14712,0.0,Steam
3596097,14712,1.765049771e-06,Steam
4164,15182,9.438859786e-06,IGDB
4011715,15182,3.119443491e-06,IGDB
101989,15182,1.1773441314e-05,IGDB
662332,15182,7.697442463e-06,Steam
4787821,15182,3.738890821e-06,IGDB
3597358,15182,1.1155666131e-05,Steam
2487203,15182,3.66351562e-07,Steam
3597189,15182,1.1721568885e-05,Steam
4169,15280,9.438859786e-06,IGDB
3503496,15280,9.358330474e-06,IGDB
102038,15280,1.0203649139e-05,IGDB
661784,15280,3.088782645e-06,Steam
2487116,15280,1.83175781e-07,Steam
3597330,15280,1.041103576e-06,Steam
3597150,15280,7.06021945e-07,Steam
102047,15300,3.13958435e-06,IGDB
4766170,15300,3.738890821e-06,IGDB
2486921,15300,0.0,Steam
3596775,15300,2.123575506e-06,Steam
660725,15300,6.226593585e-06,Steam
3596557,15300,1.452158774e-06,Steam
2486254,16064,0.0,Steam
3595575,16064,0.0,Steam
3595780,16064,2.0684177e-08,Steam
657157,16064,1.47084888e-07,Steam
102444,16233,4.709376526e-06,IGDB
2487033,16233,0.0,Steam
3597384,16233,1.116945558e-06,Steam
661481,16233,1.274735695e-06,Steam
3597218,16233,1.091124824e-06,Steam
3503853,16338,1.5597217456e-05,IGDB
910798,16338,2.354688263e-06,IGDB
3596486,16338,2.80804183e-07,Steam
3596696,16338,2.82683752e-07,Steam
659478,16338,2.94169776e-07,Steam
2486703,16338,1.83175781e-07,Steam
3595936,16504,3.054363471e-06,Steam
3503891,16504,1.559721746e-06,IGDB
102550,16504,5.494272613e-06,IGDB
2486626,16504,0.0,Steam
658622,16504,4.951857891e-06,Steam
3595731,16504,2.743858014e-06,Steam
3503958,16667,4.679165237e-06,IGDB
102632,16667,3.13958435e-06,IGDB
658882,16667,3.088782645e-06,Steam
2486482,16667,3.66351562e-07,Steam
3596230,16667,1.059032918e-06,Steam
3596445,16667,1.344471505e-06,Steam
3503969,16679,3.119443491e-06,IGDB
102638,16679,3.13958435e-06,IGDB
3596985,16679,7.308409208e-06,Steam
664709,16679,2.926989268e-05,Steam
2486914,16679,0.0,Steam
3596760,16679,3.714638189e-06,Steam
3810756,16780,1.559721746e-06,IGDB
102691,16780,7.848960876e-06,IGDB
2486737,16780,0.0,Steam
659922,16780,3.530037308e-06,Steam
3596719,16780,5.233096782e-06,Steam
3596502,16780,5.511784958e-06,Steam
3504021,16810,1.5597217456e-05,IGDB
102700,16810,5.494272613e-06,IGDB
658467,16810,5.589225738e-06,Steam
2487053,16810,0.0,Steam
3596647,16810,4.48846641e-06,Steam
3596436,16810,4.308338461e-06,Steam
4835963,16815,4.8256458e-08,Twitch
660325,16815,3.87323538e-06,Steam
3504012,16815,4.679165237e-06,IGDB
102705,16815,3.924480438e-06,IGDB
3597428,16815,1.692848073e-06,Steam
4766208,16815,3.738890821e-06,IGDB
2487610,16815,0.0,Steam
3597568,16815,1.999470444e-06,Steam
4061215,16896,3.119443491e-06,IGDB
102731,16896,6.279168701e-06,IGDB
660556,16896,2.206273318e-06,Steam
2487140,16896,0.0,Steam
3597067,16896,3.295678869e-06,Steam
3596842,16896,3.473948889e-06,Steam
3504077,16991,1.8716660948e-05,IGDB
102778,16991,5.494272613e-06,IGDB
2486683,16991,0.0,Steam
4787873,16991,3.738890821e-06,IGDB
3596300,16991,1.65273319e-06,Steam
669042,16991,7.893555647e-06,Steam
3596509,16991,2.53036432e-06,Steam
3504148,17102,7.798608728e-06,IGDB
3846723,17102,3.924480438e-06,IGDB
659546,17102,2.402386501e-06,Steam
2486840,17102,0.0,Steam
3597120,17102,6.6878839e-07,Steam
3596895,17102,3.85102879e-07,Steam
4418,17165,9.438859786e-06,IGDB
3504152,17165,1.0918052219e-05,IGDB
102863,17165,3.924480438e-06,IGDB
3597166,17165,2.447627612e-06,Steam
660256,17165,2.255301613e-06,Steam
2487350,17165,0.0,Steam
3596933,17165,2.479099785e-06,Steam
3842021,17169,1.569792175e-06,IGDB
660563,17169,1.519877174e-06,Steam
2487172,17169,0.0,Steam
3596641,17169,1.492273657e-06,Steam
3596859,17169,1.49615547e-06,Steam
102955,17353,8.633856964e-06,IGDB
3574154,17353,4.0869043054e-05,Steam
2475735,17353,1.831757808e-06,Steam
614949,17353,0.000169932073747,Steam
3574473,17353,5.9018851717e-05,Steam
3504235,17360,6.238886983e-06,IGDB
102960,17360,2.354688263e-06,IGDB
659952,17360,3.333924124e-06,Steam
3596815,17360,2.414915972e-06,Steam
2487150,17360,0.0,Steam
3597039,17360,2.544153771e-06,Steam
3984457,17441,1.559721746e-06,IGDB
102991,17441,1.569792175e-06,IGDB
2486825,17441,0.0,Steam
3596075,17441,5.69631342e-07,Steam
757505,17441,2.941697757e-06,Steam
3596281,17441,9.03209062e-07,Steam
3504264,17467,1.0918052219e-05,IGDB
1377254,17467,3.924480438e-06,IGDB
2486988,17467,1.83175781e-07,Steam
662043,17467,6.912989728e-06,Steam
3597511,17467,1.1141876679e-05,Steam
3597369,17467,1.1833890558e-05,Steam
4577794,17699,1.559721746e-06,IGDB
103099,17699,3.924480438e-06,IGDB
3596916,17699,9.51472142e-07,Steam
3596697,17699,9.38688268e-07,Steam
777985,17699,1.029594215e-06,Steam
2486778,17699,1.83175781e-07,Steam
3596314,17833,2.96850136e-07,Steam
658564,17833,2.255301613e-06,Steam
2486548,17833,0.0,Steam
3596530,17833,5.7226223e-07,Steam
3595930,17889,2.238410485e-06,Steam
3504386,17889,1.7156939202e-05,IGDB
103171,17889,5.494272613e-06,IGDB
673017,17889,5.295055962e-06,Steam
2486508,17889,1.83175781e-07,Steam
3596139,17889,2.668258833e-06,Steam
4570248,20350,1.559721746e-06,IGDB
3595658,20350,3.008616244e-06,Steam
4787978,20350,3.738890821e-06,IGDB
3595867,20350,3.047468745e-06,Steam
2486320,20350,0.0,Steam
659081,20350,3.284895828e-06,Steam
5001,20471,2.8316579357e-05,IGDB
3505899,20471,2.0276382693e-05,IGDB
104931,20471,1.2558337402e-05,IGDB
662411,20471,2.696556277e-06,Steam
3597363,20471,4.971097207e-06,Steam
2487312,20471,1.83175781e-07,Steam
3597192,20471,5.343302449e-06,Steam
4088745,20888,6.238886983e-06,IGDB
105190,20888,3.13958435e-06,IGDB
3595874,20888,1.829238676e-06,Steam
2486372,20888,0.0,Steam
658484,20888,5.491169146e-06,Steam
3596084,20888,2.344206727e-06,Steam
3871944,20923,6.238886983e-06,IGDB
4420311,20923,2.354688263e-06,IGDB
3596520,20923,2.591421458e-06,Steam
2487168,20923,0.0,Steam
660071,20923,3.677122196e-06,Steam
3596735,20923,2.744100816e-06,Steam
5065,20955,9.438859786e-06,IGDB
3506136,20955,1.5597217456e-05,IGDB
105220,20955,5.494272613e-06,IGDB
3596411,20955,2.222364532e-06,Steam
672035,20955,3.530037308e-06,Steam
2487019,20955,0.0,Steam
3596630,20955,2.406259258e-06,Steam
4830881,21414,4.8256458e-08,Twitch
4827829,21414,3.738890821e-06,IGDB
3865864,21414,4.679165237e-06,IGDB
105489,21414,4.709376526e-06,IGDB
3596518,21414,3.449879959e-06,Steam
668800,21414,4.706716411e-06,Steam
3596733,21414,3.626625701e-06,Steam
2487171,21414,3.66351562e-07,Steam
4788088,22150,3.738890821e-06,IGDB
4437290,22150,1.559721746e-06,IGDB
3842090,22150,5.494272613e-06,IGDB
659372,22150,2.745584573e-06,Steam
3597068,22150,1.475471293e-06,Steam
3596845,22150,1.267630311e-06,Steam
2486800,22150,0.0,Steam
3506792,22375,1.0918052219e-05,IGDB
105979,22375,3.13958435e-06,IGDB
2487272,22375,0.0,Steam
3597197,22375,6.49861109e-07,Steam
3597365,22375,8.82524885e-07,Steam
667454,22375,2.304329909e-06,Steam
3881123,22387,0.000157033414467,IGDB
3506799,22387,8.4224974265e-05,IGDB
105981,22387,7.064064788e-06,IGDB
664455,22387,6.667848249e-06,Steam
2486791,22387,1.83175781e-07,Steam
3597254,22387,3.116416002e-06,Steam
3597028,22387,2.535260621e-06,Steam
4530205,23174,3.119443491e-06,IGDB
106439,23174,7.84896088e-07,IGDB
3597036,23174,1.059032918e-06,Steam
3597263,23174,1.137629735e-06,Steam
661014,23174,1.617933766e-06,Steam
2514288,10093,0.0,Steam
3652477,10093,2.32666323e-07,Steam
758986,10093,2.94169776e-07,Steam
3652961,10093,2.41315398e-07,Steam
4766008,11572,3.738890821e-06,IGDB
3739,11572,9.438859786e-06,IGDB
3846707,11572,2.354688263e-06,IGDB
3652861,11572,3.44987996e-07,Steam
2514477,11572,0.0,Steam
745748,11572,1.323763991e-06,Steam
3653313,11572,4.82630797e-07,Steam
3503911,16538,1.5597217456e-05,IGDB
102568,16538,1.1773441314e-05,IGDB
663545,16538,1.617933766e-06,Steam
2513872,16538,0.0,Steam
4787862,16538,7.477781641e-06,IGDB
3651633,16538,3.313489356e-06,Steam
3652108,16538,3.075047648e-06,Steam
3652035,16844,3.44987996e-07,Steam
3652518,16844,7.23946195e-07,Steam
2514071,16844,0.0,Steam
976229,16844,3.039754349e-06,Steam
3842048,17602,7.84896088e-07,IGDB
3653385,17602,1.65473416e-07,Steam
766438,17602,1.96113184e-07,Steam
2514512,17602,0.0,Steam
3652930,17602,1.60459533e-07,Steam
4732693,17687,3.738890821e-06,IGDB
3842762,17687,1.559721746e-06,IGDB
3842051,17687,7.84896088e-07,IGDB
3652953,17687,2.20631221e-07,Steam
763979,17687,2.94169776e-07,Steam
2514279,17687,0.0,Steam
3652463,17687,2.08597393e-07,Steam
3988407,17747,7.84896088e-07,IGDB
3652521,17747,3.53010973e-07,Steam
3653008,17747,3.30946832e-07,Steam
2514311,17747,0.0,Steam
757524,17747,1.96113184e-07,Steam
1024990,17778,1.715990358e-06,Steam
4088729,17778,1.559721746e-06,IGDB
4052951,17778,2.354688263e-06,IGDB
3653025,17778,5.65367505e-07,Steam
3652528,17778,3.77079903e-07,Steam
2514317,17778,0.0,Steam
3504420,18012,4.679165237e-06,IGDB
103224,18012,7.84896088e-07,IGDB
3653334,18012,7.51525098e-07,Steam
3652880,18012,8.34389572e-07,Steam
2514485,18012,0.0,Steam
769675,18012,2.4514148e-07,Steam
4667,18929,1.8877719571e-05,IGDB
3505007,18929,5.4590261097e-05,IGDB
103861,18929,1.8052610015e-05,IGDB
3652101,18929,3.461152285e-06,Steam
3651627,18929,2.984547314e-06,Steam
2513868,18929,1.83175781e-07,Steam
1025002,18929,6.373678473e-06,Steam
4728605,20343,3.738890821e-06,IGDB
755101,20343,1.029594215e-06,Steam
2514094,20343,0.0,Steam
3652564,20343,5.7226223e-07,Steam
3652080,20343,4.97424552e-07,Steam
4827839,22104,3.738890821e-06,IGDB
3506697,22104,3.119443491e-06,IGDB
4118396,22104,7.84896088e-07,IGDB
3652849,22104,2.80804183e-07,Steam
2514473,22104,0.0,Steam
764865,22104,4.90282959e-07,Steam
3653306,22104,3.10262655e-07,Steam
4088755,22366,1.559721746e-06,IGDB
105969,22366,4.709376526e-06,IGDB
3653336,22366,1.827102302e-06,Steam
2514491,22366,0.0,Steam
3652897,22366,1.837261653e-06,Steam
766003,22366,1.765018654e-06,Steam
762290,22506,1.912103542e-06,Steam
4088751,22506,1.559721746e-06,IGDB
3846731,22506,1.569792175e-06,IGDB
3652506,22506,3.28942043e-07,Steam
3652993,22506,5.51578053e-07,Steam
2514303,22506,0.0,Steam
106790,23958,3.13958435e-06,IGDB
904900,23958,3.775178788e-06,Steam
3652191,23958,1.428089844e-06,Steam
3652675,23958,1.758155045e-06,Steam
2514148,23958,0.0,Steam
2514429,25738,0.0,Steam
804744,25738,7.84452735e-07,Steam
3653219,25738,1.86157593e-07,Steam
3652762,25738,8.8252743e-08,Steam
769859,25874,1.274735695e-06,Steam
3651998,25874,2.80804183e-07,Steam
2514053,25874,0.0,Steam
3652478,25874,4.20578266e-07,Steam
4835283,28026,1.158154992e-06,Twitch
3509177,28026,3.119443491e-06,IGDB
108715,28026,3.13958435e-06,IGDB
3651651,28026,3.955327488e-06,Steam
657269,28026,6.177565289e-06,Steam
2513878,28026,0.0,Steam
3652122,28026,4.267835188e-06,Steam
3509291,28240,4.679165237e-06,IGDB
108830,28240,7.84896088e-07,IGDB
3653045,28240,5.30893876e-07,Steam
763476,28240,6.86396143e-07,Steam
3652557,28240,5.05447529e-07,Steam
2514330,28240,0.0,Steam
607186,28894,1.569792175e-06,IGDB
3653056,28894,4.96420248e-07,Steam
3652565,28894,5.05447529e-07,Steam
2514331,28894,0.0,Steam
765403,28894,4.41254664e-07,Steam
2514326,29149,0.0,Steam
796316,29149,1.127650807e-06,Steam
3653043,29149,5.58472779e-07,Steam
3652552,29149,4.65332646e-07,Steam
2514015,29358,0.0,Steam
3652404,29358,2.13736496e-07,Steam
830536,29358,4.90282959e-07,Steam
3651927,29358,1.6848251e-07,Steam
2514034,29813,0.0,Steam
3651960,29813,2.08597393e-07,Steam
764517,29813,6.37367847e-07,Steam
3652442,29813,2.68894301e-07,Steam
3871965,29839,3.119443491e-06,IGDB
109324,29839,7.84896088e-07,IGDB
765942,29839,1.421820582e-06,Steam
2514145,29839,0.0,Steam
3652668,29839,1.351366231e-06,Steam
3652187,29839,1.339837101e-06,Steam
109320,29841,7.84896088e-07,IGDB
2513067,29841,0.0,Steam
761469,29841,9.8056592e-08,Steam
3650031,29841,3.2091907e-08,Steam
3650496,29841,4.1368354e-08,Steam
511995,30177,9.438859786e-06,IGDB
109413,30177,2.354688263e-06,IGDB
3652462,30177,2.20631221e-07,Steam
765939,30177,1.47084888e-07,Steam
2514045,30177,0.0,Steam
3651984,30177,2.32666323e-07,Steam
3650462,30305,4.1368354e-08,Steam
760224,30305,9.8056592e-08,Steam
2513052,30305,0.0,Steam
3649995,30305,3.2091907e-08,Steam
3509783,30587,6.238886983e-06,IGDB
3947251,30587,7.84896088e-07,IGDB
3652590,30587,8.2736708e-07,Steam
3652112,30587,7.14044922e-07,Steam
765615,30587,1.519877174e-06,Steam
2514109,30587,0.0,Steam
749712,30959,1.47084888e-07,Steam
3652394,30959,1.5857869e-07,Steam
2514012,30959,0.0,Steam
3651923,30959,1.60459533e-07,Steam
762244,31002,1.47084888e-07,Steam
3652833,31002,7.5841982e-08,Steam
3652351,31002,6.4183813e-08,Steam
2514223,31002,0.0,Steam
3652613,31096,6.96367292e-07,Steam
3652134,31096,6.97998969e-07,Steam
2514119,31096,0.0,Steam
764100,31096,6.86396143e-07,Steam
766175,31162,3.92226368e-07,Steam
3652987,31162,3.03367929e-07,Steam
2514301,31162,0.0,Steam
3652502,31162,2.88827159e-07,Steam
4644225,31540,1.559721746e-06,IGDB
3651859,31540,9.627572e-08,Steam
810883,31540,1.96113184e-07,Steam
3652338,31540,1.10315611e-07,Steam
2513983,31540,0.0,Steam
2514241,31588,0.0,Steam
770941,31588,9.31537623e-07,Steam
3652393,31588,1.04298696e-07,Steam
3652870,31588,2.20631221e-07,Steam
3651865,31594,1.04298696e-07,Steam
3652343,31594,1.24105062e-07,Steam
752720,31594,2.4514148e-07,Steam
2513988,31594,0.0,Steam
3652396,32020,1.12321673e-07,Steam
2514244,32020,0.0,Steam
762821,32020,9.8056592e-08,Steam
3652875,32020,1.10315611e-07,Steam
3653401,32275,1.65473416e-07,Steam
3652946,32275,8.0229766e-08,Steam
2514519,32275,0.0,Steam
760537,32275,6.86396143e-07,Steam
758088,32384,4.90282959e-07,Steam
3651966,32384,2.1662037e-07,Steam
3652449,32384,2.5510485e-07,Steam
2514038,32384,0.0,Steam
2514227,32430,1.83175781e-07,Steam
770681,32430,2.4514148e-07,Steam
3652358,32430,8.0229766e-08,Steam
3652845,32430,1.03420885e-07,Steam
3952006,32562,1.559721746e-06,IGDB
3652592,32562,7.99788177e-07,Steam
2514107,32562,0.0,Steam
3652110,32562,6.25792179e-07,Steam
764286,32562,1.863075246e-06,Steam
4088978,32824,1.559721746e-06,IGDB
778192,32824,1.274735695e-06,Steam
2514350,32824,0.0,Steam
3652602,32824,2.342709182e-06,Steam
3653087,32824,2.192522762e-06,Steam
4823298,33392,3.738890821e-06,IGDB
763705,33392,1.96113184e-07,Steam
3651980,33392,2.32666323e-07,Steam
2514043,33392,0.0,Steam
3652458,33392,2.27525947e-07,Steam
4353348,33456,1.559721746e-06,IGDB
3652322,33456,4.0114883e-08,Steam
774138,33456,9.80565919e-07,Steam
2514208,33456,0.0,Steam
3652801,33456,1.72368142e-07,Steam
2514412,33531,0.0,Steam
768245,33531,1.323763991e-06,Steam
3653184,33531,2.27525947e-07,Steam
3652727,33531,4.813786e-08,Steam
745276,33621,1.47084888e-07,Steam
3652408,33621,1.28367626e-07,Steam
2514252,33621,0.0,Steam
3652887,33621,1.30999788e-07,Steam
3842326,33878,1.569792175e-06,IGDB
3652600,33878,6.27420036e-07,Steam
3652118,33878,6.41838132e-07,Steam
757240,33878,5.39311255e-07,Steam
2514113,33878,0.0,Steam
781202,33910,1.47084888e-07,Steam
3652724,33910,4.0114883e-08,Steam
4818872,33910,3.738890821e-06,IGDB
2514411,33910,0.0,Steam
3653196,33910,5.5157805e-08,Steam
3842824,33987,1.559721746e-06,IGDB
3956343,33987,7.84896088e-07,IGDB
3653415,33987,3.86104637e-07,Steam
763297,33987,1.323763991e-06,Steam
2514527,33987,0.0,Steam
3652954,33987,2.32666323e-07,Steam
110367,34210,3.13958435e-06,IGDB
3652568,34210,6.09746225e-07,Steam
767035,34210,9.80565919e-07,Steam
2514336,34210,0.0,Steam
3653057,34210,6.61893664e-07,Steam
4748625,34675,7.84896088e-07,IGDB
2514026,34675,0.0,Steam
765487,34675,6.37367847e-07,Steam
3651945,34675,1.84528463e-07,Steam
3652418,34675,2.48210124e-07,Steam
764218,35017,2.549471389e-06,Steam
3652596,35017,9.10103788e-07,Steam
2514111,35017,0.0,Steam
3652115,35017,6.41838132e-07,Steam
4061526,35160,7.84896088e-07,IGDB
760645,35160,9.8056592e-08,Steam
3650528,35160,4.826308e-08,Steam
2513085,35160,0.0,Steam
3650068,35160,4.0114883e-08,Steam
1889604,35350,2.354688263e-06,IGDB
3652566,35350,5.29516459e-07,Steam
2514332,35350,0.0,Steam
3653055,35350,7.99788177e-07,Steam
770547,35350,2.451414797e-06,Steam
3652575,35619,6.57884085e-07,Steam
2514338,35619,0.0,Steam
3653060,35619,7.37735646e-07,Steam
764285,35619,1.225707399e-06,Steam
3652456,35744,1.9255144e-07,Steam
3652934,35744,5.37788602e-07,Steam
2514277,35744,0.0,Steam
765016,35744,2.647527981e-06,Steam
3652750,35749,6.4183813e-08,Steam
4061556,35749,1.569792175e-06,IGDB
774148,35749,6.37367847e-07,Steam
2514421,35749,0.0,Steam
3653220,35749,1.44789239e-07,Steam
3649989,35768,1.04298696e-07,Steam
3650448,35768,2.5510485e-07,Steam
759942,35768,1.176679103e-06,Steam
2513044,35768,0.0,Steam
2514472,35790,1.83175781e-07,Steam
110825,35790,7.84896088e-07,IGDB
3652852,35790,2.64758229e-07,Steam
890301,35790,2.94169776e-07,Steam
3653304,35790,2.68894301e-07,Steam
762064,40614,4.9028296e-08,Steam
3650058,40614,1.6045953e-08,Steam
3650532,40614,2.0684177e-08,Steam
2513082,40614,0.0,Steam
3652121,41045,6.49861109e-07,Steam
3652603,41045,1.027314125e-06,Steam
767089,41045,3.333924124e-06,Steam
2514114,41045,1.83175781e-07,Steam
3512826,44087,3.119443491e-06,IGDB
114477,44087,1.569792175e-06,IGDB
2514064,44087,0.0,Steam
3652503,44087,3.37841558e-07,Steam
757770,44087,3.92226368e-07,Steam
3652024,44087,3.28942043e-07,Steam
4353448,44175,1.559721746e-06,IGDB
3652406,44175,2.96473204e-07,Steam
3651926,44175,1.6848251e-07,Steam
2514016,44175,0.0,Steam
764508,44175,1.078622511e-06,Steam
114724,44685,7.84896088e-07,IGDB
766054,44685,2.94169776e-07,Steam
3652436,44685,1.6848251e-07,Steam
3652927,44685,1.86157593e-07,Steam
2514267,44685,0.0,Steam
3652856,50754,1.44789239e-07,Steam
2514235,50754,0.0,Steam
763372,50754,4.41254664e-07,Steam
3652377,50754,9.627572e-08,Steam
4089226,53292,3.119443491e-06,IGDB
118600,53292,7.84896088e-07,IGDB
777037,53292,1.470848878e-06,Steam
3651983,53292,2.48712276e-07,Steam
2514044,53292,0.0,Steam
3652464,53292,4.20578266e-07,Steam
3650377,54858,6.894726e-09,Steam
2513008,54858,0.0,Steam
759977,54858,0.0,Steam
3649916,54858,8.022977e-09,Steam
3515765,54979,6.238886983e-06,IGDB
118924,54979,4.709376526e-06,IGDB
2513873,54979,1.83175781e-07,Steam
3652109,54979,3.240521064e-06,Steam
765960,54979,2.157245022e-06,Steam
3651641,54979,3.417788053e-06,Steam
4089260,55421,1.559721746e-06,IGDB
3652859,55421,1.10315611e-07,Steam
796697,55421,1.96113184e-07,Steam
2514236,55421,0.0,Steam
3652383,55421,9.627572e-08,Steam
2513009,55431,0.0,Steam
3649914,55431,8.022977e-09,Steam
759767,55431,0.0,Steam
3650387,55431,6.894726e-09,Steam
2514080,55702,0.0,Steam
3652053,55702,4.01148832e-07,Steam
3652537,55702,4.96420248e-07,Steam
765522,55702,1.078622511e-06,Steam
3969824,55709,1.559721746e-06,IGDB
119107,55709,1.569792175e-06,IGDB
3652571,55709,4.6194662e-07,Steam
2514097,55709,0.0,Steam
765599,55709,1.96113184e-07,Steam
3652087,55709,5.05447529e-07,Steam
4667722,57590,3.119443491e-06,IGDB
